measured,latency_ns,http_status,error_code,trade_id
false,73671500,200,,1301
false,21249000,200,,1306
false,120631375,200,,1293
false,73719125,200,,1304
false,11975542,200,,1319
false,12394459,200,,1320
false,12203625,200,,1324
false,12260625,200,,1321
false,12496792,200,,1322
false,104067458,200,,1316
false,132299208,200,,1315
false,25038084,200,,1317
false,131327458,200,,1318
false,87886125,200,,1314
false,90995416,200,,1313
false,79566291,200,,1323
false,78430708,200,,1328
false,134197000,200,,1326
false,17406708,200,,1327
false,14801375,200,,1331
false,77577583,200,,1330
false,82387334,200,,1329
false,79319792,200,,1332
false,74330750,200,,1336
false,23079042,200,,1334
false,16071750,200,,1335
false,147609375,200,,1333
false,146869542,200,,1338
false,29498291,200,,1339
false,107020334,200,,1342
false,78484833,200,,1340
false,30422333,200,,1343
false,31901375,200,,1344
false,31567500,200,,1341
false,196647917,200,,1325
false,149843500,200,,1337
false,18065834,200,,1346
false,124127375,200,,1348
false,19860125,200,,1347
false,21122750,200,,1345
false,135225875,200,,1349
false,78691125,200,,1351
false,158281166,200,,1380
false,161930875,200,,1364
false,48380500,200,,1359
false,56020000,200,,1356
false,213868125,200,,1386
false,185103041,200,,1375
false,166842542,200,,1371
false,96985000,200,,1384
false,252936875,200,,1358
false,257230333,200,,1400
false,91710000,200,,1383
false,124230375,200,,1373
false,127833708,200,,1369
false,261267042,200,,1352
false,214557833,200,,1363
false,59041042,200,,1361
false,167513125,200,,1372
false,167695667,200,,1378
false,156268708,200,,1411
false,168646792,200,,1374
false,171940750,200,,1403
false,134921792,200,,1406
false,122413667,200,,1362
false,136029875,200,,1401
false,71342875,200,,1409
false,80830125,200,,1407
false,71726625,200,,1354
false,94274292,200,,1389
false,109055375,200,,1381
false,77404667,200,,1414
false,81809292,200,,1392
false,82340000,200,,1410
false,169820416,200,,1376
false,172829084,200,,1379
false,170653042,200,,1377
false,260318417,200,,1360
false,265377375,200,,1402
false,128542959,200,,1366
false,213220583,200,,1394
false,127095542,200,,1370
false,98176166,200,,1385
false,155081125,200,,1393
false,85540959,200,,1404
false,127238500,200,,1298
false,64937208,200,,1357
false,97143333,200,,1415
false,94513375,200,,1398
false,169841459,200,,1397
false,173082667,200,,1408
false,309963958,200,,1405
false,136647500,200,,1353
false,66456917,200,,1355
false,176635708,200,,1399
false,267145542,200,,1395
false,87707959,200,,1387
false,87871166,200,,1391
false,100599750,200,,1382
false,217216375,200,,1390
false,100508625,200,,1388
false,82197750,200,,1350
false,124229000,200,,1368
false,189942208,200,,1367
false,92878584,200,,1396
false,129390792,200,,1365
false,36755708,200,,1420
false,103513208,200,,1425
false,24845250,200,,1429
false,101299583,200,,1416
false,86727250,200,,1427
false,159107917,200,,1418
false,92288958,200,,1422
false,102092416,200,,1413
false,89315917,200,,1419
false,93947625,200,,1421
false,218853000,200,,1424
false,185309875,200,,1412
false,91207292,200,,1423
false,157982541,200,,1426
false,93546500,200,,1417
false,153410000,200,,1430
false,134105334,200,,1428
false,75944750,200,,1479
false,71382959,200,,1492
false,86786125,200,,1449
false,173085417,200,,1446
false,138960000,200,,1477
false,81087208,200,,1459
false,84414584,200,,1453
false,208371458,200,,1476
false,81463084,200,,1481
false,94080666,200,,1450
false,93364833,200,,1432
false,74460792,200,,1485
false,86239500,200,,1464
false,86671083,200,,1463
false,79386708,200,,1494
false,79195250,200,,1497
false,86404209,200,,1474
false,86463417,200,,1460
false,84782875,200,,1475
false,87168125,200,,1452
false,81329209,200,,1491
false,83918167,200,,1456
false,84661875,200,,1467
false,88225416,200,,1483
false,302828167,200,,1436
false,85958958,200,,1471
false,82378625,200,,1490
false,195013209,200,,1434
false,86388792,200,,1470
false,224256875,200,,1458
false,300042458,200,,1509
false,89781083,200,,1468
false,254681458,200,,1439
false,83381250,200,,1496
false,303060084,200,,1438
false,85723292,200,,1504
false,86253833,200,,1482
false,83641791,200,,1486
false,85881584,200,,1495
false,85708541,200,,1499
false,89962458,200,,1472
false,87104500,200,,1435
false,149221500,200,,1447
false,83554584,200,,1498
false,90364583,200,,1442
false,90253375,200,,1478
false,153317209,200,,1445
false,247190584,200,,1444
false,89223375,200,,1466
false,226625625,200,,1440
false,84991042,200,,1488
false,89261166,200,,1502
false,89754541,200,,1441
false,92119833,200,,1462
false,87776834,200,,1493
false,89767292,200,,1500
false,91490625,200,,1443
false,93459209,200,,1455
false,92213292,200,,1469
false,148016125,200,,1454
false,159389208,200,,1433
false,90522833,200,,1437
false,88359167,200,,1487
false,91485542,200,,1480
false,93683875,200,,1461
false,93462584,200,,1465
false,351260958,200,,1448
false,93419125,200,,1473
false,168148208,200,,1431
false,88958792,200,,1489
false,351383250,200,,1457
false,91078667,200,,1508
false,94249417,200,,1451
false,93821667,200,,1484
false,46052084,200,,1535
false,46154833,200,,1549
false,46268166,200,,1551
false,46504042,200,,1541
false,46418167,200,,1558
false,46680292,200,,1555
false,46475041,200,,1550
false,46434875,200,,1561
false,46297000,200,,1556
false,46834417,200,,1542
false,47017834,200,,1553
false,47989583,200,,1533
false,46500667,200,,1544
false,58308625,200,,1552
false,51967125,200,,1547
false,49385791,200,,1539
false,64415000,200,,1532
false,60286834,200,,1536
false,109940250,200,,1518
false,52627125,200,,1537
false,52974667,200,,1543
false,54735666,200,,1538
false,53090417,200,,1534
false,55156333,200,,1560
false,110341375,200,,1515
false,52840917,200,,1540
false,53293750,200,,1531
false,52925125,200,,1548
false,110953166,200,,1512
false,61485125,200,,1546
false,110788333,200,,1524
false,59952375,200,,1529
false,53325500,200,,1554
false,111662334,200,,1513
false,134436833,200,,1501
false,111790250,200,,1526
false,111541000,200,,1514
false,111572959,200,,1516
false,269868834,200,,1510
false,112612333,200,,1525
false,66407917,200,,1530
false,136979667,200,,1503
false,54443792,200,,1557
false,112684500,200,,1520
false,56920958,200,,1528
false,112161583,200,,1527
false,112672667,200,,1511
false,135197708,200,,1519
false,113359125,200,,1523
false,215313500,200,,1507
false,135182250,200,,1505
false,115368083,200,,1521
false,55944792,200,,1545
false,113222458,200,,1522
false,136407709,200,,1506
false,358940583,200,,1517
false,64745292,200,,1563
false,61456083,200,,1564
false,124204042,200,,1568
false,62586500,200,,1566
false,62758041,200,,1569
false,60330375,200,,1570
false,68363875,200,,1562
false,63811584,200,,1567
false,68282041,200,,1559
false,64004084,200,,1571
false,64433541,200,,1565
false,62177583,200,,1573
false,65207417,200,,1572
false,72499833,200,,1584
false,76514958,200,,1575
false,74061083,200,,1574
false,81888125,200,,1581
false,74196500,200,,1580
false,75530750,200,,1583
false,78496334,200,,1576
false,92391958,200,,1577
false,50926834,200,,1601
false,49646084,200,,1604
false,49426209,200,,1605
false,51169542,200,,1595
false,97451708,200,,1594
false,52191250,200,,1593
false,52666625,200,,1603
false,94050458,200,,1579
false,92753666,200,,1578
false,96711333,200,,1588
false,95894334,200,,1592
false,96308250,200,,1586
false,97052292,200,,1600
false,95629750,200,,1590
false,95590875,200,,1598
false,99391959,200,,1597
false,96801833,200,,1589
false,96642250,200,,1587
false,95942209,200,,1591
false,96214542,200,,1596
false,92496292,200,,1582
false,66056625,200,,1599
false,146714791,200,,1585
false,103045833,200,,1602
false,105266333,200,,1624
false,104637208,200,,1619
false,161322875,200,,1630
false,104410250,200,,1627
false,106788625,200,,1612
false,106324041,200,,1610
false,104580500,200,,1623
false,106357667,200,,1611
false,91300958,200,,1650
false,91808041,200,,1656
false,106583208,200,,1613
false,108067625,200,,1609
false,106372084,200,,1621
false,105693166,200,,1641
false,104000334,200,,1651
false,105698750,200,,1607
false,108521125,200,,1640
false,103144791,200,,1635
false,156906250,200,,1616
false,106262000,200,,1639
false,79176208,200,,1661
false,107482291,200,,1615
false,106585084,200,,1626
false,93864500,200,,1654
false,105698917,200,,1645
false,106144958,200,,1647
false,151994292,200,,1617
false,105634167,200,,1628
false,104643375,200,,1634
false,92292042,200,,1657
false,107310542,200,,1622
false,107290875,200,,1620
false,105228125,200,,1633
false,104920000,200,,1646
false,92306167,200,,1649
false,152118500,200,,1631
false,94880125,200,,1648
false,106515250,200,,1637
false,107945584,200,,1618
false,106714041,200,,1629
false,77781125,200,,1643
false,92756458,200,,1662
false,92858167,200,,1644
false,95249416,200,,1653
false,106403125,200,,1632
false,77797833,200,,1664
false,106426125,200,,1642
false,109813167,200,,1608
false,107087291,200,,1663
false,111492291,200,,1614
false,92788625,200,,1658
false,112157292,200,,1606
false,97685958,200,,1655
false,110968666,200,,1638
false,81480791,200,,1666
false,109374625,200,,1652
false,96236000,200,,1636
false,81134209,200,,1660
false,110697125,200,,1625
false,82720875,200,,1659
false,117757500,200,,1673
false,114192792,200,,1672
false,169541958,200,,1670
false,73894083,200,,1675
false,106091083,200,,1676
false,153237750,200,,1671
false,48691500,200,,1718
false,49452292,200,,1695
false,48058125,200,,1729
false,48529042,200,,1701
false,49945084,200,,1703
false,49098958,200,,1710
false,49108959,200,,1721
false,51002125,200,,1720
false,48956041,200,,1725
false,105405125,200,,1693
false,50715708,200,,1723
false,50105708,200,,1704
false,155262708,200,,1678
false,108263625,200,,1680
false,50833917,200,,1698
false,49604250,200,,1706
false,50356958,200,,1715
false,207360250,200,,1684
false,106366625,200,,1682
false,106665042,200,,1716
false,160423750,200,,1674
false,109655208,200,,1688
false,109144250,200,,1681
false,155773334,200,,1679
false,108793000,200,,1690
false,155453041,200,,1667
false,50645166,200,,1697
false,50495500,200,,1707
false,56593791,200,,1699
false,155894000,200,,1689
false,51247792,200,,1709
false,110367084,200,,1686
false,108683625,200,,1691
false,106852833,200,,1683
false,52623917,200,,1696
false,110057333,200,,1687
false,52463709,200,,1700
false,50832958,200,,1711
false,219992458,200,,1668
false,51472666,200,,1713
false,52737833,200,,1702
false,50851166,200,,1727
false,52327708,200,,1712
false,52057750,200,,1722
false,52583625,200,,1719
false,107639291,200,,1705
false,128948750,200,,1669
false,96908333,200,,1685
false,108016250,200,,1717
false,142297583,200,,1665
false,54061042,200,,1714
false,108409625,200,,1694
false,110822958,200,,1692
false,51845417,200,,1708
false,162214041,200,,1677
false,59797500,200,,1737
false,60033750,200,,1733
false,58256750,200,,1734
false,58285042,200,,1728
false,58781458,200,,1732
false,79549125,200,,1756
false,88332542,200,,1738
false,85326416,200,,1750
false,40453958,200,,1760
false,40130125,200,,1775
false,136306375,200,,1749
false,89171542,200,,1735
false,36390833,200,,1777
false,39602833,200,,1762
false,86102916,200,,1748
false,144483958,200,,1741
false,37518000,200,,1763
false,40635417,200,,1765
false,85442917,200,,1752
false,88523792,200,,1731
false,38665084,200,,1774
false,85635833,200,,1747
false,87169125,200,,1764
false,38199334,200,,1771
false,40003166,200,,1778
false,88623250,200,,1726
false,90058458,200,,1739
false,85692916,200,,1753
false,86106125,200,,1742
false,39551791,200,,1776
false,39512209,200,,1773
false,38222500,200,,1772
false,90250125,200,,1736
false,90095041,200,,1730
false,86883667,200,,1754
false,74422417,200,,1758
false,87051375,200,,1751
false,39531292,200,,1761
false,41111833,200,,1767
false,146360750,200,,1745
false,146250708,200,,1746
false,86877542,200,,1755
false,84952375,200,,1743
false,39369000,200,,1770
false,42368542,200,,1759
false,77873833,200,,1757
false,146694791,200,,1744
false,39966041,200,,1769
false,40628792,200,,1779
false,92100541,200,,1740
false,88059041,200,,1766
false,41874542,200,,1768
false,40634750,200,,1780
false,90942250,200,,1724
false,41605666,200,,1781
false,43814375,200,,1782
false,42153542,200,,1783
false,44562500,200,,1784
false,43689792,200,,1785
false,48979208,200,,1787
false,47242667,200,,1786
false,52358375,200,,1788
false,50614834,200,,1789
false,52349042,200,,1792
false,52482083,200,,1791
false,52481709,200,,1790
false,63324791,200,,1800
false,65275125,200,,1794
false,64635208,200,,1793
false,63990375,200,,1795
false,27321500,200,,1801
false,26724208,200,,1797
false,63789250,200,,1799
false,64944166,200,,1798
false,31590459,200,,1803
false,29921292,200,,1816
false,32290750,200,,1813
false,68064666,200,,1796
false,31785542,200,,1805
false,29604791,200,,1811
false,29513750,200,,1812
false,69547000,200,,1807
false,69047750,200,,1804
false,69143375,200,,1809
false,30084458,200,,1802
false,31324584,200,,1808
false,31528833,200,,1810
false,69022208,200,,1815
false,30871500,200,,1806
false,30718125,200,,1817
false,40745916,200,,1821
false,42480667,200,,1822
false,41582583,200,,1825
false,80154292,200,,1814
false,44917917,200,,1826
false,43010667,200,,1820
false,43762500,200,,1824
false,44313708,200,,1823
false,43967208,200,,1819
false,74465792,200,,1818
false,99383666,200,,1854
false,57281084,200,,1831
false,34983541,200,,1850
false,58019584,200,,1830
false,35035958,200,,1852
false,56436000,200,,1836
false,91743292,200,,1844
false,30611125,200,,1855
false,62786542,200,,1857
false,55424334,200,,1837
false,62750000,200,,1834
false,62308250,200,,1847
false,60062291,200,,1842
false,103116375,200,,1843
false,92041791,200,,1848
false,30595958,200,,1856
false,35602083,200,,1851
false,63643041,200,,1832
false,59189291,200,,1833
false,55483042,200,,1838
false,51138250,200,,1841
false,58452208,200,,1835
false,63607209,200,,1827
false,63340041,200,,1839
false,63258750,200,,1829
false,148735292,200,,1845
false,95395375,200,,1828
false,33723625,200,,1861
false,40126334,200,,1849
false,66169291,200,,1840
false,34763583,200,,1863
false,40271250,200,,1846
false,34857750,200,,1858
false,34458166,200,,1862
false,67749333,200,,1859
false,36557125,200,,1853
false,67940875,200,,1860
false,38635292,200,,1868
false,27539250,200,,1869
false,108949667,200,,1870
false,112114083,200,,1864
false,29417625,200,,1871
false,46131917,200,,1866
false,60989042,200,,1867
false,74406041,200,,1865
false,39636458,200,,1877
false,53969041,200,,1872
false,123243583,200,,1878
false,43304584,200,,1879
false,42505917,200,,1880
false,44197250,200,,1875
false,55218916,200,,1874
false,73876167,200,,1881
false,125276125,200,,1876
false,44076000,200,,1873
false,95890708,200,,1886
false,34734334,200,,1891
false,35433500,200,,1884
false,34462459,200,,1887
false,36080250,200,,1901
false,66521792,200,,1895
false,36675500,200,,1889
